user,Database,Python,CloudComputing,DataAnalysis,Containers,MachineLearning,ComputerVision,DataScience,BigData,Chatbot,R,BackendDev,FrontendDev,Blockchain
881373.0,3.0,9.0,0.0,3.0,0.0,3.0,0.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0
881388.0,3.0,0.0,3.0,6.0,0.0,12.0,0.0,9.0,6.0,3.0,6.0,0.0,0.0,0.0
881441.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0
881462.0,9.0,9.0,0.0,9.0,0.0,6.0,0.0,6.0,9.0,0.0,0.0,3.0,0.0,3.0
881474.0,6.0,9.0,0.0,6.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
881490.0,0.0,6.0,0.0,3.0,0.0,9.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0
881513.0,0.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
881523.0,3.0,0.0,6.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0
881571.0,6.0,0.0,6.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
881665.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
881676.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
881715.0,3.0,3.0,0.0,3.0,0.0,9.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
881724.0,9.0,0.0,0.0,12.0,0.0,3.0,0.0,3.0,15.0,3.0,3.0,0.0,0.0,0.0
881847.0,15.0,12.0,3.0,18.0,0.0,9.0,0.0,9.0,9.0,3.0,3.0,0.0,0.0,0.0
881909.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,6.0,0.0,3.0,0.0,0.0,0.0
881948.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,3.0,0.0,0.0
881978.0,12.0,12.0,12.0,6.0,3.0,3.0,0.0,12.0,6.0,3.0,0.0,3.0,0.0,9.0
881991.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
881994.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
881998.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0
882096.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0
882144.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
882156.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0
882170.0,0.0,12.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
882207.0,24.0,0.0,3.0,9.0,3.0,0.0,0.0,3.0,24.0,0.0,0.0,3.0,0.0,0.0
882236.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882244.0,3.0,9.0,0.0,3.0,0.0,12.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
882256.0,12.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
882264.0,3.0,6.0,9.0,3.0,3.0,3.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,3.0
882281.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0
882522.0,6.0,9.0,0.0,15.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
882570.0,18.0,3.0,0.0,18.0,0.0,11.0,0.0,17.0,21.0,3.0,6.0,0.0,0.0,0.0
882577.0,12.0,6.0,6.0,6.0,0.0,15.0,0.0,18.0,9.0,0.0,9.0,3.0,0.0,3.0
882674.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,3.0
882680.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,9.0,3.0,3.0,0.0,6.0,0.0,0.0
882701.0,0.0,6.0,6.0,3.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,6.0
882703.0,12.0,6.0,9.0,6.0,0.0,12.0,0.0,9.0,9.0,3.0,3.0,9.0,0.0,3.0
882754.0,9.0,3.0,0.0,12.0,0.0,6.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0
882766.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0
882792.0,18.0,0.0,0.0,12.0,0.0,9.0,0.0,15.0,15.0,0.0,3.0,0.0,0.0,0.0
882804.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,3.0,0.0,6.0
882831.0,12.0,6.0,3.0,6.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,3.0,0.0,3.0
882848.0,18.0,12.0,0.0,15.0,0.0,6.0,0.0,12.0,18.0,3.0,0.0,0.0,0.0,0.0
882886.0,24.0,12.0,9.0,21.0,0.0,9.0,0.0,6.0,30.0,3.0,3.0,6.0,0.0,6.0
882890.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,3.0,21.0,9.0,3.0
882929.0,21.0,3.0,3.0,9.0,0.0,9.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,3.0
882940.0,6.0,9.0,3.0,12.0,0.0,3.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,0.0
882971.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,3.0,0.0,3.0
883006.0,9.0,3.0,3.0,3.0,3.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
883013.0,9.0,3.0,3.0,3.0,0.0,6.0,0.0,9.0,9.0,3.0,3.0,3.0,0.0,3.0
883019.0,0.0,6.0,8.0,3.0,6.0,9.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,3.0
883045.0,9.0,0.0,3.0,9.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
883070.0,6.0,3.0,12.0,3.0,3.0,0.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,6.0
883126.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,3.0
883140.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
883150.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
883153.0,27.0,12.0,3.0,21.0,0.0,19.0,0.0,17.0,15.0,3.0,15.0,9.0,0.0,3.0
883163.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
883311.0,6.0,9.0,0.0,12.0,0.0,15.0,0.0,21.0,6.0,0.0,3.0,0.0,0.0,0.0
883323.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,3.0
883341.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883381.0,15.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,12.0,0.0,3.0,6.0,0.0,3.0
883390.0,3.0,3.0,3.0,6.0,0.0,6.0,0.0,6.0,3.0,3.0,0.0,3.0,0.0,3.0
883395.0,12.0,0.0,0.0,12.0,0.0,3.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0
883441.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
883476.0,12.0,6.0,6.0,6.0,0.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
883507.0,0.0,9.0,6.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
883533.0,9.0,3.0,24.0,6.0,12.0,12.0,0.0,9.0,6.0,0.0,0.0,21.0,6.0,6.0
883552.0,3.0,6.0,3.0,6.0,0.0,9.0,0.0,12.0,3.0,0.0,3.0,3.0,0.0,3.0
883607.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,3.0,0.0,3.0
883637.0,3.0,3.0,9.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0
883692.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,3.0,0.0,0.0
883707.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
883714.0,6.0,0.0,12.0,3.0,3.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0
883764.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
883804.0,9.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0
883809.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
883819.0,6.0,0.0,3.0,3.0,0.0,3.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,3.0
883927.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,3.0,0.0,3.0
883948.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
883965.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0
883980.0,15.0,3.0,6.0,3.0,3.0,0.0,0.0,6.0,12.0,3.0,0.0,3.0,3.0,3.0
884018.0,27.0,12.0,0.0,24.0,0.0,15.0,0.0,21.0,18.0,0.0,15.0,3.0,0.0,0.0
884038.0,6.0,6.0,0.0,6.0,0.0,9.0,0.0,9.0,3.0,0.0,9.0,0.0,0.0,0.0
884099.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,3.0
884130.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
884168.0,24.0,9.0,0.0,18.0,0.0,6.0,0.0,15.0,15.0,0.0,6.0,0.0,0.0,0.0
884172.0,0.0,12.0,0.0,6.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,3.0
884193.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0
884214.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,6.0
884252.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
884254.0,0.0,9.0,6.0,3.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0
884261.0,3.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
884271.0,6.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0
884339.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0
884380.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
884391.0,0.0,6.0,3.0,6.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
884406.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,3.0
884439.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0
884446.0,15.0,12.0,12.0,18.0,9.0,3.0,0.0,6.0,12.0,0.0,0.0,9.0,0.0,3.0
884472.0,0.0,3.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
884491.0,6.0,3.0,9.0,3.0,0.0,6.0,0.0,6.0,3.0,0.0,6.0,9.0,0.0,0.0
884498.0,0.0,12.0,0.0,9.0,0.0,15.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0
884548.0,24.0,3.0,0.0,9.0,3.0,3.0,0.0,15.0,21.0,0.0,9.0,12.0,0.0,3.0
884576.0,9.0,9.0,0.0,12.0,0.0,3.0,0.0,6.0,9.0,0.0,3.0,0.0,0.0,0.0
884622.0,6.0,9.0,3.0,9.0,0.0,3.0,0.0,18.0,3.0,0.0,3.0,3.0,0.0,6.0
884627.0,9.0,3.0,0.0,9.0,0.0,3.0,0.0,18.0,0.0,0.0,3.0,3.0,0.0,0.0
884658.0,15.0,12.0,3.0,12.0,0.0,12.0,0.0,12.0,15.0,0.0,0.0,6.0,0.0,3.0
884695.0,21.0,9.0,3.0,15.0,0.0,12.0,0.0,21.0,21.0,0.0,3.0,3.0,0.0,3.0
884742.0,9.0,3.0,2.0,3.0,0.0,3.0,0.0,15.0,9.0,0.0,3.0,6.0,0.0,5.0
884799.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0,3.0,0.0,3.0
884924.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,6.0,0.0,0.0
884936.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0
884945.0,0.0,9.0,0.0,3.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
884962.0,0.0,6.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
885013.0,0.0,12.0,0.0,6.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
885067.0,18.0,12.0,0.0,18.0,0.0,6.0,0.0,18.0,12.0,0.0,3.0,0.0,0.0,0.0
885072.0,18.0,0.0,3.0,24.0,0.0,15.0,0.0,15.0,21.0,0.0,0.0,6.0,0.0,0.0
885075.0,3.0,12.0,0.0,6.0,0.0,12.0,0.0,12.0,3.0,0.0,0.0,6.0,0.0,3.0
885091.0,0.0,9.0,3.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
885092.0,15.0,15.0,0.0,18.0,0.0,15.0,0.0,15.0,9.0,3.0,0.0,6.0,0.0,0.0
885142.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885154.0,3.0,9.0,0.0,6.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
885186.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0
885212.0,3.0,6.0,0.0,3.0,0.0,3.0,0.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0
885222.0,9.0,12.0,6.0,18.0,3.0,6.0,0.0,12.0,9.0,0.0,3.0,3.0,0.0,3.0
885275.0,9.0,6.0,3.0,3.0,3.0,9.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
885316.0,3.0,6.0,3.0,9.0,0.0,3.0,0.0,18.0,0.0,3.0,3.0,0.0,0.0,0.0
885339.0,6.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
885411.0,3.0,12.0,9.0,12.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
885441.0,12.0,6.0,0.0,6.0,0.0,3.0,0.0,9.0,12.0,0.0,6.0,0.0,0.0,0.0
885450.0,6.0,0.0,6.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0
885476.0,6.0,6.0,0.0,15.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
885498.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,3.0
885500.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,3.0,3.0,0.0,3.0
885504.0,9.0,0.0,6.0,12.0,0.0,6.0,0.0,15.0,3.0,0.0,15.0,9.0,3.0,12.0
885514.0,6.0,9.0,0.0,6.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0
885515.0,12.0,6.0,0.0,3.0,0.0,3.0,0.0,6.0,6.0,3.0,0.0,3.0,0.0,3.0
885554.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0
885567.0,9.0,0.0,3.0,3.0,6.0,6.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0
885645.0,3.0,0.0,3.0,6.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
885699.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
885747.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,0.0,3.0,0.0,3.0
885762.0,0.0,3.0,18.0,3.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,3.0
885789.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,6.0
885808.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
885842.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0
885845.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0
885882.0,6.0,3.0,3.0,12.0,0.0,18.0,0.0,18.0,3.0,3.0,9.0,3.0,0.0,3.0
885883.0,3.0,12.0,0.0,6.0,0.0,6.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0
885901.0,9.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,9.0,3.0,0.0,3.0,0.0,0.0
885993.0,27.0,15.0,18.0,30.0,6.0,35.0,0.0,26.0,21.0,3.0,9.0,18.0,0.0,9.0
886071.0,6.0,3.0,6.0,6.0,3.0,3.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,6.0
886106.0,9.0,9.0,12.0,6.0,3.0,3.0,0.0,15.0,6.0,0.0,6.0,0.0,0.0,0.0
886175.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
886196.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
886227.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
886267.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
886275.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
886285.0,6.0,0.0,3.0,0.0,6.0,3.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0
886319.0,6.0,0.0,3.0,9.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0
886330.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886362.0,9.0,12.0,0.0,9.0,0.0,6.0,0.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0
886363.0,12.0,12.0,0.0,12.0,0.0,9.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
886394.0,27.0,3.0,0.0,9.0,0.0,3.0,0.0,0.0,30.0,0.0,0.0,9.0,0.0,0.0
886416.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,0.0,0.0,6.0,3.0,0.0,3.0
886455.0,3.0,12.0,0.0,6.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
886466.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0
886495.0,0.0,9.0,0.0,6.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
886524.0,21.0,6.0,0.0,6.0,0.0,9.0,0.0,18.0,15.0,0.0,3.0,0.0,0.0,0.0
886547.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
886574.0,0.0,9.0,3.0,6.0,0.0,3.0,0.0,15.0,0.0,3.0,3.0,6.0,0.0,3.0
886610.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
886641.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0
886688.0,0.0,12.0,0.0,9.0,0.0,6.0,0.0,9.0,0.0,0.0,3.0,3.0,0.0,3.0
886707.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0
886731.0,6.0,0.0,9.0,0.0,3.0,0.0,0.0,12.0,6.0,0.0,3.0,3.0,3.0,0.0
886737.0,12.0,3.0,0.0,3.0,0.0,6.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0
886879.0,6.0,12.0,0.0,9.0,0.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
886898.0,12.0,3.0,0.0,6.0,0.0,0.0,0.0,12.0,6.0,0.0,6.0,0.0,0.0,0.0
886914.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,9.0,0.0,3.0,0.0,0.0,0.0
886930.0,3.0,0.0,3.0,9.0,0.0,3.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0
886944.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,3.0,0.0,6.0,0.0,0.0,0.0
887014.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
887057.0,12.0,0.0,9.0,0.0,6.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
887140.0,9.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
887142.0,15.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0
887149.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
887182.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
887208.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0
887238.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0
887268.0,0.0,3.0,3.0,3.0,0.0,6.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0
887300.0,12.0,3.0,0.0,6.0,0.0,3.0,0.0,3.0,12.0,0.0,0.0,3.0,0.0,3.0
887308.0,24.0,0.0,3.0,9.0,3.0,0.0,0.0,3.0,24.0,0.0,0.0,3.0,0.0,0.0
887314.0,15.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
887336.0,3.0,12.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
887344.0,12.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
887391.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0
887409.0,3.0,9.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
887439.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0
887468.0,18.0,6.0,15.0,18.0,6.0,23.0,0.0,11.0,24.0,0.0,3.0,3.0,3.0,0.0
887482.0,3.0,0.0,0.0,9.0,0.0,15.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0
887490.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
887535.0,9.0,9.0,0.0,15.0,0.0,9.0,0.0,21.0,9.0,0.0,0.0,3.0,0.0,0.0
887545.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
887665.0,15.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
887680.0,15.0,6.0,3.0,15.0,0.0,6.0,0.0,15.0,15.0,0.0,3.0,3.0,0.0,3.0
887681.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
887684.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
887728.0,3.0,12.0,3.0,6.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,12.0,3.0,3.0
887813.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,3.0
887857.0,9.0,6.0,0.0,6.0,0.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
887861.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,3.0,0.0,3.0
887890.0,6.0,3.0,3.0,0.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
887938.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
887953.0,0.0,9.0,15.0,3.0,9.0,3.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,6.0
887959.0,9.0,9.0,0.0,12.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0
887995.0,0.0,3.0,12.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,3.0,3.0
888048.0,3.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0
888054.0,6.0,6.0,3.0,3.0,0.0,15.0,0.0,18.0,3.0,0.0,6.0,3.0,0.0,6.0
888095.0,9.0,3.0,0.0,6.0,0.0,0.0,0.0,12.0,9.0,0.0,3.0,3.0,0.0,6.0
888107.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888120.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0
888162.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
888211.0,9.0,12.0,3.0,15.0,0.0,12.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
888217.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0
888262.0,6.0,6.0,0.0,3.0,3.0,3.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0
888327.0,3.0,3.0,6.0,3.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
